iteration,execution_time_ms
1,9.411400009412318
2,12.147300003562123
3,10.06609998876229
4,10.650700016412884
5,9.280199999921024
6,8.699500001966953
7,10.823499993421137
8,11.554900032933801
9,11.705800017807633
10,13.650599983520806
11,8.352100034244359
12,11.284200008958578
13,9.96080000186339
14,8.331799996085465
15,11.715599976014346
16,12.370699958410114
17,11.425000033341348
18,10.959899984300137
19,10.078200022689998
20,10.292299964930862
21,12.760400015395135
22,10.323000024072826
23,8.982999948784709
24,11.081999982707202
25,9.81859996682033
26,11.59960002405569
27,10.635799961164594
28,13.71680002193898
29,10.042799985967577
30,8.908299962058663
